flow_id,system,chief_complaint,module,order,question_id,question_text,answer_type,required,min,max,choices,help_text,active
NEURO_WEAKNESS_V1,NEURO,WEAKNESS_NEURO,CORE,16,NEURO_WK_16,Symptoms improving within an hour (possible TIA)?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_WEAKNESS_V1,NEURO,WEAKNESS_NEURO,CORE,17,NEURO_WK_17,Severe shortness of breath or chest pain?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_WEAKNESS_V1,NEURO,WEAKNESS_NEURO,CORE,18,NEURO_WK_18,Immunocompromised or known cancer?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_WEAKNESS_V1,NEURO,WEAKNESS_NEURO,CORE,19,NEURO_WK_19,Symptoms worsening rapidly?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,1,NEURO_AMS_01,Seizure occurred?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,2,NEURO_AMS_02,Still confused or not back to normal now?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,3,NEURO_AMS_03,Trouble breathing or turning blue during/after episode?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,4,NEURO_AMS_04,Head injury or fall?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,5,NEURO_AMS_05,On blood thinners (anticoagulants)?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,6,NEURO_AMS_06,Fever?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,7,NEURO_AMS_07,Neck stiffness?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,8,NEURO_AMS_08,New weakness/numbness or facial droop?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,9,NEURO_AMS_09,Trouble speaking or understanding speech?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,10,NEURO_AMS_10,Severe headache (especially sudden/worst)?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,11,NEURO_AMS_11,Low blood sugar risk (diabetes/insulin) or could be hypoglycemia?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,12,NEURO_AMS_12,Alcohol/drug use or withdrawal?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,13,NEURO_AMS_13,New medication or missed seizure meds?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,14,NEURO_AMS_14,Pregnant or within 6 weeks postpartum?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,15,NEURO_AMS_15,Immunocompromised?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,16,NEURO_AMS_16,Age 60+ or known stroke/TIA history?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,17,NEURO_AMS_17,Persistent vomiting or cannot keep fluids down?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,18,NEURO_AMS_18,Symptoms worsening rapidly?,TRI,Y,,,,Yes|No|Not sure,Y
NEURO_SEIZURE_AMS_V1,NEURO,SEIZURE_AMS,CORE,19,NEURO_AMS_19,Severe weakness or unable to walk?,TRI,Y,,,,Yes|No|Not sure,Y
