flow_id,system,chief_complaint,module,order,question_id,question_text,answer_type,required,min,max,choices,help_text,active
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,3,URO_VD_03,"Discharge is yellow, green, or gray?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,4,URO_VD_04,"Vaginal itching or irritation?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,5,URO_VD_05,"Pain with intercourse?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,6,URO_VD_06,"Pelvic or lower abdominal pain?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,7,URO_VD_07,"Fever or chills?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,8,URO_VD_08,"Burning with urination?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,9,URO_VD_09,"Pregnant or could be pregnant?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,10,URO_VD_10,"New sexual partner recently?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,11,URO_VD_11,"History of STIs?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,12,URO_VD_12,"Recent antibiotic use?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,13,URO_VD_13,"Diabetic or immunocompromised?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,14,URO_VD_14,"Postmenopausal?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,15,URO_VD_15,"Using IUD or other contraception?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,16,URO_VD_16,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,17,URO_VD_17,"Cottage cheese-like discharge?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,18,URO_VD_18,"Vulvar sores or lesions?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_DISCHARGE_V1,UROGYN,VAGINAL_DISCHARGE,CORE,19,URO_VD_19,"Bleeding after intercourse?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,1,URO_PP_01,"Pelvic or lower abdominal pain?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,2,URO_PP_02,"Pain is severe or sudden onset?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,3,URO_PP_03,"Missed or late menstrual period?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,4,URO_PP_04,"Pregnant or could be pregnant?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,5,URO_PP_05,"Vaginal bleeding (not normal period)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,6,URO_PP_06,"Fever or chills?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,7,URO_PP_07,"Abnormal vaginal discharge?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,8,URO_PP_08,"Pain with intercourse?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,9,URO_PP_09,"Nausea or vomiting?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,10,URO_PP_10,"Dizziness or feeling faint?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,11,URO_PP_11,"Urinary symptoms (burning, frequency)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,12,URO_PP_12,"History of ovarian cysts or endometriosis?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,13,URO_PP_13,"History of ectopic pregnancy?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,14,URO_PP_14,"IUD in place?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,15,URO_PP_15,"New sexual partner recently?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,16,URO_PP_16,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,17,URO_PP_17,"Pain radiates to shoulder?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,18,URO_PP_18,"Bowel changes (constipation, diarrhea)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_PELVIC_PAIN_V1,UROGYN,PELVIC_PAIN,CORE,19,URO_PP_19,"History of PID or STI?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,1,URO_TP_01,"Testicular pain or swelling?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,2,URO_TP_02,"Pain is sudden and severe?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,3,URO_TP_03,"Testicle appears higher or rotated?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,4,URO_TP_04,"Nausea or vomiting with the pain?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,5,URO_TP_05,"Trauma or injury to groin?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,6,URO_TP_06,"Fever or chills?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,7,URO_TP_07,"Redness or warmth of scrotum?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,8,URO_TP_08,"Urinary symptoms (burning, discharge)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,9,URO_TP_09,"Lump or mass in testicle?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,10,URO_TP_10,"Pain started after lifting or straining?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,11,URO_TP_11,"Groin bulge or hernia signs?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,12,URO_TP_12,"New sexual partner recently?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,13,URO_TP_13,"History of STI?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,14,URO_TP_14,"Age under 25?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,15,URO_TP_15,"Pain improves with elevation?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,16,URO_TP_16,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,17,URO_TP_17,"Pain for more than 6 hours?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,18,URO_TP_18,"History of undescended testicle?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_TESTICULAR_PAIN_V1,UROGYN,TESTICULAR_PAIN,CORE,19,URO_TP_19,"Previous episode of similar pain?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,1,URO_VB_01,"Abnormal vaginal bleeding (not normal period)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,2,URO_VB_02,"Bleeding is heavy (soaking pad hourly)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,3,URO_VB_03,"Pregnant or could be pregnant?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,4,URO_VB_04,"Dizziness, lightheadedness, or fainting?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,5,URO_VB_05,"Severe abdominal or pelvic pain?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,6,URO_VB_06,"Fever or chills?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,7,URO_VB_07,"Bleeding after menopause?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,8,URO_VB_08,"Bleeding after intercourse?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,9,URO_VB_09,"Missed or late period before bleeding?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,10,URO_VB_10,"Using blood thinners?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,11,URO_VB_11,"History of abnormal Pap smear?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,12,URO_VB_12,"IUD in place?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,13,URO_VB_13,"On hormonal contraception or HRT?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,14,URO_VB_14,"History of fibroids or polyps?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,15,URO_VB_15,"Bleeding disorder or easy bruising?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,16,URO_VB_16,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,17,URO_VB_17,"Passing clots or tissue?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,18,URO_VB_18,"Recent procedure (D&C, biopsy)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_VAGINAL_BLEED_V1,UROGYN,VAGINAL_BLEEDING,CORE,19,URO_VB_19,"Thyroid problems?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,1,URO_BP_01,"Breast pain or tenderness?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,2,URO_BP_02,"Pain is in one breast only?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,3,URO_BP_03,"New lump or mass in breast?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,4,URO_BP_04,"Nipple discharge (not breastfeeding)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,5,URO_BP_05,"Discharge is bloody or spontaneous?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,6,URO_BP_06,"Skin changes (redness, dimpling, puckering)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,7,URO_BP_07,"Nipple inversion or retraction?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,8,URO_BP_08,"Fever or warmth/redness in breast?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,9,URO_BP_09,"Currently breastfeeding?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,10,URO_BP_10,"Pain related to menstrual cycle?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,11,URO_BP_11,"Recent injury to breast?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,12,URO_BP_12,"On hormonal medications (HRT, contraception)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,13,URO_BP_13,"Family history of breast cancer?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,14,URO_BP_14,"Age over 40 without recent mammogram?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,15,URO_BP_15,"Previous breast biopsy or surgery?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,16,URO_BP_16,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,17,URO_BP_17,"Pain in chest wall or ribs too?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,18,URO_BP_18,"Caffeine intake is high?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_BREAST_PAIN_V1,UROGYN,BREAST_PAIN,CORE,19,URO_BP_19,"Pregnant or could be pregnant?",TRI,Y,,,,"Yes|No|Not sure",,Y
