flow_id,system,chief_complaint,module,order,question_id,question_text,answer_type,required,min,max,choices,help_text,active
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,2,DERM_CELL_02,Rapidly spreading redness?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,3,DERM_CELL_03,Severe pain out of proportion?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,4,DERM_CELL_04,Skin blistering/black discoloration?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,5,DERM_CELL_05,Red streaks up the limb (lymphangitis)?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,6,DERM_CELL_06,Pus or abscess (drainage or fluctuant area)?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,7,DERM_CELL_07,Bite cut wound or recent trauma?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,8,DERM_CELL_08,Diabetes or immunocompromised?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,9,DERM_CELL_09,On blood thinners (anticoagulants)?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,10,DERM_CELL_10,Involves face/around eye?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,11,DERM_CELL_11,Involves groin/genital area?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,12,DERM_CELL_12,Severe swelling of the limb?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,13,DERM_CELL_13,Numbness/tingling or decreased sensation?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,14,DERM_CELL_14,History of MRSA or recurrent skin infections?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,15,DERM_CELL_15,Symptoms worsening rapidly?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,16,DERM_CELL_16,Pregnant or could be pregnant?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,17,DERM_CELL_17,Allergy to penicillin/cephalosporins?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,18,DERM_CELL_18,Allergic reaction symptoms (hives throat swelling wheeze)?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_CELLULITIS_V1,DERM,CELLULITIS,CORE,19,DERM_CELL_19,Pain with eye movement or vision changes (if near eye)?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,1,DERM_HIVE_01,Hives (raised itchy welts)?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,2,DERM_HIVE_02,Trouble breathing or wheezing?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,3,DERM_HIVE_03,Throat closing sensation or tongue/lip swelling?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,4,DERM_HIVE_04,Dizziness/fainting?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,5,DERM_HIVE_05,Vomiting or severe diarrhea with hives?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,6,DERM_HIVE_06,New medication or food exposure today?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,7,DERM_HIVE_07,Known severe allergy/anaphylaxis history?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,8,DERM_HIVE_08,Symptoms started within 2 hours of exposure?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,9,DERM_HIVE_09,Facial swelling around eyes/lips?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,10,DERM_HIVE_10,Chest tightness?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,11,DERM_HIVE_11,Hoarse voice?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,12,DERM_HIVE_12,Swelling without hives (angioedema)?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,13,DERM_HIVE_13,Fever?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,14,DERM_HIVE_14,Rash is painful or blistering?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,15,DERM_HIVE_15,Immunocompromised?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,16,DERM_HIVE_16,Pregnant or could be pregnant?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,17,DERM_HIVE_17,Symptoms worsening rapidly?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,18,DERM_HIVE_18,Used epinephrine already?,TRI,Y,,,,Yes|No|Not sure,Y
DERM_HIVES_ANAPHYLAXIS_V1,DERM,HIVES_ANAPHYLAXIS,CORE,19,DERM_HIVE_19,Any mucosal involvement or skin peeling?,TRI,Y,,,,Yes|No|Not sure,Y
