flow_id,system,chief_complaint,module,order,question_id,question_text,answer_type,required,min,max,choices,help_text,active
NUTRITION_POST_BARIATRIC_V1,NUTRITION,POST_BARIATRIC,CORE,18,NUT_BARI_18,"No follow-up with bariatric team recently?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_POST_BARIATRIC_V1,NUTRITION,POST_BARIATRIC,CORE,19,NUT_BARI_19,"Unable to meet protein intake daily?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,1,NUT_ED_01,"Concern about restrictive eating or purging?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,2,NUT_ED_02,"Rapid weight loss recently?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,3,NUT_ED_03,"Fainting or near-fainting?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,4,NUT_ED_04,"Chest pain or palpitations?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,5,NUT_ED_05,"Seizure occurred?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,6,NUT_ED_06,"Vomiting (self-induced) or laxative misuse?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,7,NUT_ED_07,"Severe weakness or unable to function?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,8,NUT_ED_08,"Cold intolerance or feeling very cold?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,9,NUT_ED_09,"Hair loss?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,10,NUT_ED_10,"Missed periods or hormonal changes?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,11,NUT_ED_11,"Body image distress driving eating behavior?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,12,NUT_ED_12,"Suicidal thoughts or self-harm?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,13,NUT_ED_13,"Alcohol or substance use?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,14,NUT_ED_14,"Diabetes or insulin use?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,15,NUT_ED_15,"Immunocompromised or major chronic disease?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,16,NUT_ED_16,"Pregnant or could be pregnant?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,17,NUT_ED_17,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,18,NUT_ED_18,"No safe supervision/support right now?",TRI,Y,,,,"Yes|No|Not sure",,Y
NUTRITION_EATING_DISORDER_V1,NUTRITION,EATING_DISORDER,CORE,19,NUT_ED_19,"Already in therapy or treatment?",TRI,Y,,,,"Yes|No|Not sure",,Y
