flow_id,system,chief_complaint,module,order,question_id,question_text,answer_type,required,min,max,choices,help_text,active
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,6,PSY_INS_06,"Depressed mood?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,7,PSY_INS_07,"Snoring or pauses in breathing?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,8,PSY_INS_08,"Restless legs symptoms?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,9,PSY_INS_09,"Caffeine late in day?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,10,PSY_INS_10,"Alcohol used to help sleep?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,11,PSY_INS_11,"Shift work or irregular schedule?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,12,PSY_INS_12,"Pain waking you at night?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,13,PSY_INS_13,"Medication affecting sleep?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,14,PSY_INS_14,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,15,PSY_INS_15,"Thoughts of self-harm?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,16,PSY_INS_16,"Pregnant or postpartum?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,17,PSY_INS_17,"Able to nap during day?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,18,PSY_INS_18,"Using screens before bed?",TRI,Y,,,,"Yes|No|Not sure",,Y
PSYCH_INSOMNIA_V1,PSYCH,INSOMNIA,CORE,19,PSY_INS_19,"Willing to try sleep hygiene changes?",TRI,Y,,,,"Yes|No|Not sure",,Y
